Wall time,Step,Value
1689320416.098293,1557776,3738.3798828125
1689320452.4153912,1562108,3771.090087890625
1689320462.7105622,1563344,3783.6298828125
1689320606.6206617,1580612,3774.72998046875
1689320660.003382,1587104,3720.830078125
1689320663.8391147,1587556,3733.22998046875
1689320746.7290072,1597516,3803.52001953125
1689320784.3178215,1602032,3761.800048828125
1689320801.5783038,1604112,3746.64990234375
1689320915.408782,1617800,3731.60009765625
1689320929.3653297,1619488,3734.760009765625
1689320962.1646085,1623440,3746.22998046875
1689320976.165888,1625116,3735.6298828125
1689320989.2430685,1626676,3739.159912109375
1689321002.1945877,1628232,3753.22998046875
1689321219.8578942,1654236,3663.820068359375
1689321270.5462997,1660292,3705.260009765625
1689321296.478473,1663412,3696.909912109375
1689321302.5650716,1664148,3696.909912109375
1689321343.1407583,1669036,3642.030029296875
1689321366.0122864,1671776,3659.340087890625
1689321384.5912495,1674020,3659.93994140625
1689321530.0100846,1691468,3726.570068359375
1689321572.6187732,1696584,3769.840087890625
1689321605.58661,1700536,3789.010009765625
1689321667.1550038,1707920,3749.0
1689321755.5534136,1718560,3760.199951171875
1689321899.5674098,1735796,3801.889892578125
1689322159.7150834,1767056,3943.8701171875
1689322236.3425732,1776320,3993.7900390625
1689322311.6799755,1785368,3971.06005859375
1689322351.2634804,1790164,3934.1298828125
1689322446.1093662,1801568,3941.22998046875
1689322572.4960177,1816848,3957.10009765625
1689322613.410335,1821768,3919.3701171875
1689322630.521446,1823840,3911.169921875
1689322675.9019458,1829292,3942.429931640625
1689322722.8468053,1834928,3979.43994140625
1689322743.7367153,1837452,3985.6201171875
1689322793.0246022,1843404,4021.2900390625
1689322849.128309,1850096,4027.7099609375
1689322858.2981665,1851180,4007.3701171875
1689322878.7456634,1853628,3995.280029296875
1689322882.112943,1854028,3991.159912109375
1689322892.1142604,1855220,3983.840087890625
1689322900.7879112,1856272,3983.840087890625
1689322939.0336401,1860824,3922.010009765625
1689322985.5265985,1866396,3910.68994140625
1689323045.5322335,1873580,3903.110107421875
1689323101.6580021,1880308,3960.080078125
1689323245.526433,1897556,4014.139892578125
1689323410.816802,1917356,4044.610107421875
1689323525.8999538,1931172,4093.949951171875
1689323639.2002225,1944708,4116.3798828125
1689323719.5407782,1954364,4115.93017578125
1689323728.9360044,1955496,4129.77978515625
1689323742.55918,1957132,4138.759765625
1689324010.4511688,1989248,4193.4501953125
1689324213.4638581,2013736,4262.2001953125
1689324253.300908,2018540,4264.14990234375
1689324268.1432548,2020388,4242.009765625
1689324327.581495,2027568,4233.4501953125
1689324364.0981507,2031936,4200.72998046875
1689324425.1750875,2039220,4157.33984375
1689324487.1645286,2046596,4132.22998046875
1689324523.1828003,2050920,4128.64990234375
1689324567.4884665,2056236,4167.35009765625
1689324604.4677486,2060712,4183.9501953125
1689324612.761091,2061684,4177.43017578125
1689324615.6828027,2062028,4202.169921875
1689324830.107767,2087728,4222.2998046875
1689324862.7106247,2091640,4244.47998046875
1689324867.7156718,2092240,4234.10009765625
1689324916.2175996,2098060,4223.85009765625
1689325075.3006883,2117204,4093.3798828125
1689325094.3186114,2119508,4095.7900390625
1689325101.5348694,2120380,4085.8701171875
1689325178.0890746,2129604,4124.47998046875
1689325196.6680007,2131848,4105.6201171875
1689325304.1348555,2144828,4254.6201171875
1689325333.6209497,2148384,4263.85009765625
1689325350.7782319,2150456,4292.47998046875
1689325475.6940587,2165416,4275.490234375
1689325517.892997,2170512,4263.740234375
1689325531.7464306,2172180,4268.35986328125
1689325542.2383783,2173432,4307.35009765625
1689325724.8446865,2195368,4232.10009765625
1689325905.3637347,2217056,4193.4599609375
1689325955.8649044,2223144,4155.31005859375
1689325994.0414689,2227748,4136.14013671875
1689326064.190295,2236240,4133.259765625
1689326088.7811832,2239272,4135.93017578125
1689326118.8329484,2242892,4121.60986328125
1689326147.1134293,2246280,4102.56982421875
1689326156.4324732,2247400,4098.83984375
1689326204.2303584,2253168,4016.02001953125
1689326261.795531,2260088,4056.10009765625
1689326470.1413198,2285188,4134.58984375
1689326480.9400811,2286488,4149.919921875
1689326538.5930643,2293464,4176.41015625
1689326595.0918462,2300296,4180.81982421875
1689326602.5670671,2301192,4191.91015625
1689326626.48701,2304092,4217.740234375
1689326720.8549776,2315484,4164.9599609375
1689326816.9127166,2327104,4264.8701171875
1689326848.1109016,2330876,4295.2998046875
1689326856.0543544,2331840,4295.2998046875
1689326864.2881851,2332832,4302.509765625
1689326953.6244373,2343608,4316.52001953125
1689326994.3314905,2348540,4340.02978515625
1689327022.8880045,2351952,4291.8701171875
1689327029.9797757,2352812,4291.8701171875
1689327040.6565177,2354088,4297.58984375
1689327062.4947574,2356724,4320.33984375
1689327076.1494474,2358364,4320.33984375
1689327102.9821906,2361564,4339.14013671875
1689327182.6639764,2371172,4352.830078125
1689327362.1899967,2392776,4305.60009765625
1689327498.2086148,2409172,4307.16015625
1689327603.8633463,2421912,4300.509765625
1689327625.7262664,2424540,4349.02001953125
1689327629.3236516,2424964,4349.02001953125
1689327679.5335712,2431036,4351.2001953125
1689327736.5672865,2437920,4313.06982421875
1689327835.9346914,2449884,4243.41015625
1689327934.1996734,2461764,4320.31005859375
1689327960.1976798,2464900,4350.14013671875
1689327974.9054732,2466680,4365.22998046875
1689327980.5779314,2467360,4329.93017578125
1689328188.082597,2492356,4384.580078125
1689328235.1566896,2498044,4358.10986328125
1689328258.3958828,2500864,4371.31005859375
1689328333.27396,2509924,4418.4599609375
1689328383.3805943,2515976,4438.0498046875
1689328414.7447,2519744,4420.1298828125
1689328423.6420596,2520816,4420.1298828125
1689328432.1451838,2521840,4429.2900390625
1689328514.0578182,2531728,4513.330078125
1689328541.6517086,2535084,4499.490234375
1689328554.77971,2536656,4496.52001953125
1689328684.1288905,2552300,4602.080078125
1689328702.242571,2554484,4599.5498046875
1689328720.9259522,2556740,4607.669921875
1689328755.3612168,2560900,4622.5498046875
1689328790.1067727,2565084,4639.10009765625
1689328909.385634,2579472,4686.919921875
1689328915.6558676,2580228,4686.919921875
1689328951.0564153,2584480,4688.0498046875
1689329025.623104,2593396,4752.080078125
1689329178.1279855,2611764,4763.56005859375
1689329267.8323047,2622512,4708.35986328125
1689329340.0393379,2631172,4731.16015625
1689329359.237283,2633432,4696.18017578125
1689329558.309597,2657444,4777.39013671875
1689329639.2373102,2667204,4700.419921875
1689329693.9976833,2673860,4726.22021484375
1689329715.421656,2676448,4767.33984375
1689329735.2273886,2678852,4762.81005859375
1689329750.267434,2680668,4787.669921875
1689329760.6083095,2681920,4796.31982421875
1689329814.7196608,2688448,4762.72998046875
1689329841.9143467,2691712,4760.9501953125
1689329966.2827008,2706728,4785.33984375
1689330063.8466718,2718484,4802.41015625
1689330079.3292174,2720364,4792.02001953125
1689330182.3597786,2732776,4841.60009765625
1689330204.6466193,2735476,4810.16015625
1689330254.6118999,2741500,4817.10986328125
1689330374.0117588,2755812,4769.169921875
1689330412.3574111,2760432,4786.18994140625
1689330519.9313638,2773408,4769.75
1689330534.8889568,2775224,4769.75
1689330595.79518,2782496,4789.3701171875
1689330617.9223416,2785144,4771.22998046875
1689330643.6109037,2788240,4733.47998046875
1689330672.345512,2791648,4691.830078125
1689330688.3968108,2793548,4688.60009765625
1689330738.69037,2799628,4737.06982421875
1689330809.7333899,2808224,4718.25
1689330861.9030793,2814492,4742.93017578125
1689330891.8360689,2818088,4723.4501953125
1689330939.7160258,2823908,4732.39013671875
1689331064.4865825,2838984,4651.18017578125
1689331244.757472,2860828,4713.5400390625
1689331259.9905837,2862660,4718.240234375
1689331282.9867043,2865444,4732.580078125
1689331352.0233653,2873748,4742.3701171875
1689331396.5969527,2879112,4631.81982421875
1689331456.5973108,2886384,4631.0400390625
1689331566.6451092,2899724,4670.60986328125
1689331677.7637303,2913104,4646.1201171875
1689331683.0042186,2913724,4636.75
1689331726.1568916,2918936,4599.240234375
1689331792.965133,2926996,4570.83984375
1689331824.2298276,2930756,4557.02001953125
1689331841.5827792,2932856,4569.47021484375
1689331860.6628642,2935132,4510.0400390625
1689331936.2507548,2944212,4484.93017578125
1689331992.520233,2950976,4508.06005859375
1689332070.5768197,2960364,4486.43017578125
1689332079.4409056,2961428,4492.0
1689332092.7290819,2963028,4492.0
1689332189.4710338,2974628,4433.60986328125
1689332251.0144491,2982092,4432.18017578125
1689332261.497121,2983336,4485.4599609375
1689332273.4206595,2984780,4485.4599609375
1689332484.2600307,3010228,4543.7001953125
1689332530.6566415,3015832,4613.97021484375
1689332716.8360677,3038292,4680.56005859375
1689332757.0446029,3043084,4695.10009765625
1689332776.9399848,3045464,4685.06005859375
1689332827.1971014,3051528,4701.77001953125
1689333154.8215406,3090928,4869.06005859375
1689333244.4409196,3101656,4833.68994140625
1689333253.304456,3102728,4833.68994140625
1689333273.344227,3105148,4837.9501953125
1689333320.7662418,3110892,4853.31005859375
1689333337.553142,3112932,4828.990234375
1689333498.0641754,3132292,4917.1298828125
1689333555.2264261,3139160,4883.75
1689333656.0707777,3151312,4906.14013671875
1689333830.066469,3172272,4981.35009765625
1689333853.7058525,3175096,4969.41015625
1689333922.9312341,3183460,4986.14013671875
1689333955.1208777,3187328,4976.0
1689334026.5294101,3195920,4904.7900390625
1689334175.5141232,3213904,4850.93017578125
1689334241.9054835,3221892,4854.72021484375
1689334289.4487863,3227612,4836.1298828125
1689334477.3294406,3250352,4888.47021484375
1689334516.251802,3255080,4899.77001953125
1689334556.78654,3259988,4944.22021484375
1689334571.795948,3261784,4966.64013671875
1689334668.1604707,3273436,4880.009765625
1689334683.4840527,3275300,4880.009765625
1689334704.3023343,3277800,4858.68017578125
1689334746.7387817,3282916,4839.14990234375
1689334777.0674536,3286604,4837.080078125
1689334839.9372113,3294172,4895.0
1689334862.327996,3296872,4919.72021484375
1689334929.6924698,3305012,4992.6298828125
1689335001.7657392,3313740,4987.490234375
1689335200.2530258,3337780,5047.85986328125
1689335254.489401,3344344,5068.14990234375
1689335325.218731,3352864,5034.31982421875
1689335334.3077962,3353956,5034.31982421875
1689335355.2755904,3356488,4990.97998046875
1689335372.938524,3358608,4969.7998046875
1689335522.102776,3376604,4844.759765625
1689335554.14589,3380460,4831.97998046875
1689335581.2846355,3383728,4843.7099609375
1689335599.298605,3385892,4806.08984375
1689335688.2129383,3396580,4838.18994140625
1689335824.3723469,3412944,4816.4501953125
1689335878.273031,3419440,4793.990234375
1689335924.1953611,3424960,4762.52001953125
1689335938.7350361,3426716,4759.990234375
1689335976.0673242,3431216,4724.89990234375
1689336036.058205,3438448,4756.35009765625
1689336080.1355317,3443740,4726.97021484375
1689336175.664868,3455220,4781.2900390625
1689336190.0680757,3456940,4766.14990234375
1689336237.3140805,3462572,4728.35009765625
1689336255.0939438,3464716,4735.22021484375
1689336282.1756017,3467996,4736.47998046875
1689336313.0108967,3471692,4803.41015625
1689336366.5345721,3478140,4889.7099609375
1689336452.6286306,3488496,4941.77978515625
1689336541.934209,3499268,4931.31005859375
1689336592.7499592,3505364,4964.35009765625
1689336649.8797011,3512232,4931.990234375
1689336669.1452358,3514552,4939.64990234375
1689336689.9661732,3517044,4979.91015625
1689336717.3690524,3520304,4969.35986328125
1689336728.4982383,3521620,4988.1201171875
1689336966.5345044,3549608,5010.0
1689336974.2359219,3550540,5010.0
1689337012.9051433,3555176,5038.68017578125
1689337021.9338272,3556264,5029.10986328125
1689337132.3590388,3569520,5088.02001953125
1689337146.6433935,3571220,5057.2900390625
1689337153.4189773,3572032,5033.580078125
1689337360.3929005,3596752,5054.4599609375
1689337661.6555197,3632916,5079.18994140625
1689337725.7763052,3640660,5080.31982421875
1689337730.3790286,3641208,5093.68017578125
1689337743.3846476,3642772,5105.3701171875
1689337954.2877188,3668148,5114.3798828125
1689337961.5535336,3669024,5099.8798828125
1689337975.8575516,3670732,5083.39990234375
1689337991.5149438,3672628,5088.5400390625
1689337995.9719436,3673168,5088.5400390625
1689338016.5774949,3675632,5120.009765625
1689338159.0355673,3692844,5165.1201171875
1689338222.5611598,3700500,5195.25
1689338297.752472,3709540,5274.6298828125
1689338303.8953197,3710276,5256.83984375
1689338431.747013,3725696,5245.4599609375
1689338533.3687432,3737900,5252.22998046875
1689338688.445836,3756624,5336.68994140625
1689338696.3045654,3757532,5327.81982421875
