Wall time,Step,Value
1689320208.1641731,1532748,32.70000076293945
1689320211.3971968,1533136,32.70000076293945
1689320233.4595227,1535756,32.040000915527344
1689320242.423821,1536828,31.649999618530273
1689320251.5336874,1537920,31.15999984741211
1689320416.0984564,1557776,32.810001373291016
1689320452.4155645,1562108,32.9900016784668
1689320462.7107563,1563344,33.02000045776367
1689320606.6207914,1580612,33.2599983215332
1689320660.0035617,1587104,32.81999969482422
1689320663.8392613,1587556,32.939998626708984
1689320746.7291648,1597516,34.13999938964844
1689320784.317987,1602032,33.61000061035156
1689320801.578505,1604112,33.560001373291016
1689320915.4090297,1617800,33.77000045776367
1689320929.365555,1619488,34.060001373291016
1689320962.1647813,1623440,34.04999923706055
1689320976.16602,1625116,33.869998931884766
1689320989.2431684,1626676,34.380001068115234
1689321002.1947768,1628232,34.52000045776367
1689321219.8580449,1654236,34.15999984741211
1689321270.5464723,1660292,34.560001373291016
1689321296.478604,1663412,34.36000061035156
1689321302.5651946,1664148,34.36000061035156
1689321343.140911,1669036,33.47999954223633
1689321366.0124156,1671776,33.20000076293945
1689321384.5913882,1674020,33.2599983215332
1689321530.0102124,1691468,34.04999923706055
1689321572.6189837,1696584,34.400001525878906
1689321605.58674,1700536,34.56999969482422
1689321667.1551528,1707920,33.810001373291016
1689321755.5536048,1718560,33.81999969482422
1689321899.5675082,1735796,33.650001525878906
1689322159.7153015,1767056,35.130001068115234
1689322236.342797,1776320,36.529998779296875
1689322311.680158,1785368,36.11000061035156
1689322351.2635722,1790164,35.869998931884766
1689322446.1095397,1801568,36.25
1689322572.4962397,1816848,36.709999084472656
1689322613.4104774,1821768,36.15999984741211
1689322630.5216665,1823840,36.0
1689322675.9021468,1829292,36.970001220703125
1689322722.846913,1834928,37.470001220703125
1689322743.736835,1837452,37.7599983215332
1689322793.024762,1843404,38.27000045776367
1689322849.1284628,1850096,39.29999923706055
1689322858.2983592,1851180,39.029998779296875
1689322878.7457829,1853628,38.650001525878906
1689322882.113108,1854028,38.63999938964844
1689322892.114362,1855220,38.52000045776367
1689322900.7880747,1856272,38.52000045776367
1689322939.03377,1860824,37.869998931884766
1689322985.5267375,1866396,37.880001068115234
1689323045.5324244,1873580,37.2400016784668
1689323101.6580892,1880308,38.02000045776367
1689323245.52654,1897556,39.02000045776367
1689323410.8170173,1917356,39.34000015258789
1689323525.9000537,1931172,40.220001220703125
1689323639.20035,1944708,40.29999923706055
1689323719.5409534,1954364,39.91999816894531
1689323728.9361856,1955496,40.09000015258789
1689323742.5593495,1957132,40.13999938964844
1689324010.4513044,1989248,41.209999084472656
1689324213.4640205,2013736,41.900001525878906
1689324253.3010375,2018540,41.65999984741211
1689324268.1433334,2020388,41.47999954223633
1689324327.5816877,2027568,41.099998474121094
1689324364.0983462,2031936,40.40999984741211
1689324425.1752255,2039220,39.529998779296875
1689324487.1646335,2046596,39.38999938964844
1689324523.1828969,2050920,39.56999969482422
1689324567.488612,2056236,40.130001068115234
1689324604.4678965,2060712,40.45000076293945
1689324612.7612674,2061684,40.7400016784668
1689324615.6829593,2062028,41.22999954223633
1689324830.1079247,2087728,41.099998474121094
1689324862.7108,2091640,41.650001525878906
1689324867.715841,2092240,41.52000045776367
1689324916.217745,2098060,41.630001068115234
1689325075.300836,2117204,40.63999938964844
1689325094.3187227,2119508,40.41999816894531
1689325101.535039,2120380,40.279998779296875
1689325178.0891974,2129604,41.2599983215332
1689325196.668143,2131848,41.290000915527344
1689325304.134993,2144828,43.90999984741211
1689325333.6210976,2148384,43.97999954223633
1689325350.7783828,2150456,44.18000030517578
1689325475.6941972,2165416,43.83000183105469
1689325517.893161,2170512,43.40999984741211
1689325531.7465723,2172180,45.439998626708984
1689325542.2385497,2173432,46.060001373291016
1689325724.844869,2195368,45.630001068115234
1689325905.3639348,2217056,44.70000076293945
1689325955.865097,2223144,44.400001525878906
1689325994.0416014,2227748,43.88999938964844
1689326064.190464,2236240,43.540000915527344
1689326088.781355,2239272,43.599998474121094
1689326118.8330996,2242892,43.20000076293945
1689326147.1135652,2246280,42.619998931884766
1689326156.432587,2247400,42.650001525878906
1689326204.230489,2253168,41.650001525878906
1689326261.7956445,2260088,42.22999954223633
1689326470.1414523,2285188,40.95000076293945
1689326480.9402425,2286488,41.220001220703125
1689326538.5932338,2293464,41.61000061035156
1689326595.0919893,2300296,41.369998931884766
1689326602.567186,2301192,41.790000915527344
1689326626.487189,2304092,42.09000015258789
1689326720.855136,2315484,41.459999084472656
1689326816.912845,2327104,42.7400016784668
1689326848.1110494,2330876,43.220001220703125
1689326856.0545611,2331840,43.220001220703125
1689326864.2884123,2332832,43.369998931884766
1689326953.624601,2343608,43.689998626708984
1689326994.3316634,2348540,43.77000045776367
1689327022.888144,2351952,43.11000061035156
1689327029.979945,2352812,43.11000061035156
1689327040.6566632,2354088,43.31999969482422
1689327062.4948797,2356724,43.630001068115234
1689327076.1496024,2358364,43.630001068115234
1689327102.982375,2361564,44.04999923706055
1689327182.664068,2371172,44.47999954223633
1689327362.1901724,2392776,44.560001373291016
1689327498.2087326,2409172,45.380001068115234
1689327603.8635154,2421912,46.060001373291016
1689327625.7264328,2424540,46.47999954223633
1689327629.3237896,2424964,46.47999954223633
1689327679.533706,2431036,46.59000015258789
1689327736.567502,2437920,46.4900016784668
1689327835.9348853,2449884,45.779998779296875
1689327934.1997762,2461764,47.459999084472656
1689327960.197782,2464900,47.720001220703125
1689327974.9055846,2466680,47.869998931884766
1689327980.578075,2467360,47.31999969482422
1689328188.0827336,2492356,47.650001525878906
1689328235.1568754,2498044,47.2599983215332
1689328258.396063,2500864,47.380001068115234
1689328333.2740622,2509924,48.040000915527344
1689328383.3807585,2515976,47.65999984741211
1689328414.7449138,2519744,47.45000076293945
1689328423.6422224,2520816,47.45000076293945
1689328432.1453526,2521840,47.43000030517578
1689328514.0579622,2531728,49.18000030517578
1689328541.6518338,2535084,48.900001525878906
1689328554.779896,2536656,48.83000183105469
1689328684.1290443,2552300,50.619998931884766
1689328702.2426789,2554484,50.650001525878906
1689328720.9260447,2556740,50.83000183105469
1689328755.3613355,2560900,50.849998474121094
1689328790.1069636,2565084,51.22999954223633
1689328909.3857982,2579472,51.29999923706055
1689328915.6559887,2580228,51.29999923706055
1689328951.0566125,2584480,51.31999969482422
1689329025.62321,2593396,51.9900016784668
1689329178.1281261,2611764,52.75
1689329267.8325224,2622512,51.65999984741211
1689329340.0394588,2631172,52.31999969482422
1689329359.2373812,2633432,51.72999954223633
1689329558.3097138,2657444,52.88999938964844
1689329639.2374415,2667204,52.15999984741211
1689329693.9978275,2673860,54.77000045776367
1689329715.4218478,2676448,55.689998626708984
1689329735.2275026,2678852,55.59000015258789
1689329750.267574,2680668,56.099998474121094
1689329760.6084356,2681920,56.209999084472656
1689329814.719882,2688448,55.779998779296875
1689329841.9145133,2691712,55.81999969482422
1689329966.2828257,2706728,57.150001525878906
1689330063.8468287,2718484,57.869998931884766
1689330079.329395,2720364,57.56999969482422
1689330182.359879,2732776,58.849998474121094
1689330204.6467686,2735476,58.470001220703125
1689330254.6120892,2741500,58.54999923706055
1689330374.01189,2755812,56.90999984741211
1689330412.3575578,2760432,57.2400016784668
1689330519.9315205,2773408,56.75
1689330534.8891242,2775224,56.75
1689330595.7953475,2782496,57.119998931884766
1689330617.9225192,2785144,56.45000076293945
1689330643.6110358,2788240,54.099998474121094
1689330672.3457,2791648,53.720001220703125
1689330688.3969595,2793548,53.630001068115234
1689330738.690513,2799628,54.7400016784668
1689330809.7335737,2808224,54.470001220703125
1689330861.9032657,2814492,55.91999816894531
1689330891.8362186,2818088,55.63999938964844
1689330939.7161536,2823908,56.5
1689331064.4867113,2838984,56.119998931884766
1689331244.7575846,2860828,58.36000061035156
1689331259.9907055,2862660,58.7599983215332
1689331282.986811,2865444,59.150001525878906
1689331352.0234735,2873748,59.2599983215332
1689331396.597108,2879112,57.66999816894531
1689331456.5974994,2886384,58.029998779296875
1689331566.6452332,2899724,58.02000045776367
1689331677.7639022,2913104,56.90999984741211
1689331683.004398,2913724,56.84000015258789
1689331726.157049,2918936,56.16999816894531
1689331792.965235,2926996,54.279998779296875
1689331824.2299488,2930756,55.560001373291016
1689331841.5829406,2932856,55.83000183105469
1689331860.662974,2935132,54.15999984741211
1689331936.2509313,2944212,51.470001220703125
1689331992.5204403,2950976,52.220001220703125
1689332070.5770066,2960364,51.0099983215332
1689332079.4410145,2961428,51.04999923706055
1689332092.729205,2963028,51.04999923706055
1689332189.471186,2974628,50.84000015258789
1689332251.014618,2982092,50.97999954223633
1689332261.497234,2983336,52.16999816894531
1689332273.4208007,2984780,52.16999816894531
1689332484.260154,3010228,54.130001068115234
1689332530.6567519,3015832,56.040000915527344
1689332716.8361878,3038292,58.2400016784668
1689332757.0447817,3043084,58.68000030517578
1689332776.9401712,3045464,57.099998474121094
1689332827.1972861,3051528,56.47999954223633
1689333154.82175,3090928,58.27000045776367
1689333244.4410703,3101656,58.18000030517578
1689333253.3045728,3102728,58.18000030517578
1689333273.3444421,3105148,57.689998626708984
1689333320.76637,3110892,57.709999084472656
1689333337.553231,3112932,56.86000061035156
1689333498.0643232,3132292,57.95000076293945
1689333555.2266014,3139160,56.93000030517578
1689333656.0709062,3151312,56.529998779296875
1689333830.0666342,3172272,58.7400016784668
1689333853.70595,3175096,58.45000076293945
1689333922.9313214,3183460,58.65999984741211
1689333955.1211066,3187328,58.4900016784668
1689334026.5295372,3195920,57.880001068115234
1689334175.514314,3213904,56.41999816894531
1689334241.905621,3221892,56.33000183105469
1689334289.4489608,3227612,55.9900016784668
1689334477.3295722,3250352,58.709999084472656
1689334516.2518983,3255080,58.939998626708984
1689334556.7866485,3259988,59.86000061035156
1689334571.796112,3261784,60.150001525878906
1689334668.1605692,3273436,58.04999923706055
1689334683.4841914,3275300,58.04999923706055
1689334704.3025184,3277800,57.34000015258789
1689334746.7389162,3282916,57.310001373291016
1689334777.067642,3286604,57.11000061035156
1689334839.9373252,3294172,58.040000915527344
1689334862.328111,3296872,58.34000015258789
1689334929.6925633,3305012,61.02000045776367
1689335001.765922,3313740,60.9900016784668
1689335200.2531404,3337780,63.099998474121094
1689335254.4895487,3344344,63.220001220703125
1689335325.2188575,3352864,62.599998474121094
1689335334.3079202,3353956,62.599998474121094
1689335355.2757576,3356488,61.38999938964844
1689335372.938717,3358608,60.83000183105469
1689335522.1029012,3376604,58.380001068115234
1689335554.1460145,3380460,59.09000015258789
1689335581.2847812,3383728,59.279998779296875
1689335599.2987099,3385892,58.86000061035156
1689335688.2130466,3396580,60.06999969482422
1689335824.3725607,3412944,61.16999816894531
1689335878.273203,3419440,59.68000030517578
1689335924.1955755,3424960,59.29999923706055
1689335938.7351797,3426716,59.18000030517578
1689335976.0675666,3431216,59.290000915527344
1689336036.0584114,3438448,59.95000076293945
1689336080.1356938,3443740,59.650001525878906
1689336175.66499,3455220,60.86000061035156
1689336190.0682259,3456940,60.959999084472656
1689336237.3142602,3462572,60.70000076293945
1689336255.0941641,3464716,61.0099983215332
1689336282.1757448,3467996,60.77000045776367
1689336313.0110567,3471692,62.27000045776367
1689336366.5346978,3478140,63.77000045776367
1689336452.628814,3488496,65.2300033569336
1689336541.9343278,3499268,64.66000366210938
1689336592.7500887,3505364,64.87999725341797
1689336649.879852,3512232,64.66999816894531
1689336669.1453815,3514552,64.80999755859375
1689336689.966289,3517044,65.56999969482422
1689336717.3692226,3520304,65.0999984741211
1689336728.498346,3521620,65.37999725341797
1689336966.5347316,3549608,66.27999877929688
1689336974.2360656,3550540,66.27999877929688
1689337012.9052866,3555176,66.70999908447266
1689337021.9340441,3556264,66.41999816894531
1689337132.359236,3569520,67.56999969482422
1689337146.6435413,3571220,67.19000244140625
1689337153.4191673,3572032,66.80999755859375
1689337360.3930395,3596752,66.72000122070312
1689337661.6556487,3632916,72.63999938964844
1689337725.776426,3640660,72.1500015258789
1689337730.3791928,3641208,72.9000015258789
1689337743.3847997,3642772,74.11000061035156
1689337954.2878456,3668148,74.23999786376953
1689337961.553717,3669024,74.11000061035156
1689337975.8577359,3670732,73.83999633789062
1689337991.5150702,3672628,73.9000015258789
1689337995.972111,3673168,73.9000015258789
1689338016.5776758,3675632,74.83000183105469
1689338159.0357294,3692844,75.05999755859375
1689338222.5612774,3700500,76.02999877929688
1689338297.7526083,3709540,78.44999694824219
1689338303.8954403,3710276,78.1500015258789
1689338431.7471693,3725696,78.6500015258789
1689338533.368904,3737900,79.4000015258789
1689338688.4460027,3756624,78.72000122070312
1689338696.3047304,3757532,78.68000030517578
